Truck_ID,status,ownership_type,date_acquired,purchase_amount,monthly_payment,lender,make,model,fair_market_value,down_payment,interest_rate,balloon_payment,months_owned,total_maintenance_cost,avg_maintenance_cost,maintenance_count,total_company_covered,first_maintenance,last_maintenance,maintenance_last_90days,total_miles_driven,avg_weekly_miles,current_odometer,total_trip_distance,avg_trip_distance,total_jumps,total_trips,total_stub_charges,avg_stub_charge,stub_count,truck_price,truck_horsepower,number_of_speed,remaining_loan,truck_year,purchase_odometer,missing_usage_data,current_equity,equity_ratio,total_invested,depreciation_amount,depreciation_rate,monthly_depreciation,monthly_burn_rate,equity_velocity,roi_ratio,financial_health_score,cost_per_mile,revenue_per_mile,maintenance_frequency,utilization_rate,truck_age,miles_per_year,operational_efficiency_score,age_risk,mileage_risk,maintenance_trend_risk,financial_risk,risk_score,risk_category,days_since_last_maintenance,predicted_monthly_maintenance,predicted_equity_6mo,months_to_breakeven,monthly_holding_cost,months_inactive,decision_flag
truck_0987,INACTIVE,Owner operator owned,2024-12-01,0.0,0.0,Temp Vendor,volvo,VNL,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,5860.838937076,344.75523159270585,0.0,17.0,0.0,0.0,3.0,,,,0.0,2015,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,11,0.0,20.0,0.5429417571569595,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0257,ACTIVE,Operating lease,2024-12-01,172227.0,4590.31,Ryder Truck Rental,Freightliner,Cascadia,0.0,0.0,0.0,0.0,13.9,1390.77,695.385,2.0,1390.77,2025-01-06,2025-01-14,0.0,32943.0,567.9827586206897,38667.0,,,,,15600.0,1300.0,12.0,,,,172227.0,2025,0.0,False,-172227.0,,173617.77,172227.0,100.0,12390.431654676258,4690.365395683453,-12390.431654676258,6.570549108244022,,5.270247700573718,0.47354521446134235,0.14388489208633093,118.5,1,32943.0,73.6,0.04935834155972359,3.145965578009239,0.0,0.0,0.6,LOW,377.0,695.385,-246569.58992805757,inf,4690.365395683453,0,INSPECT
truck_0729,INACTIVE,Owner operator owned,2024-12-01,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,54682.0,414.25757575757575,20.0,132.0,0.0,0.0,9.0,,,,0.0,2017,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0045,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,2018,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_0796,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,13415.0,353.0263157894737,0.0,38.0,0.0,0.0,7.0,,,,0.0,2018,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0719,ACTIVE,Lease Purchase,2025-01-01,175000.0,3575.0,HEC Leasing LLC,Peterbilt,579,0.0,0.0,11.9,25000.0,12.9,0.0,0.0,0.0,,,,,52422.0,903.8275862068964,55724.0,56512.0,543.3846153846154,1.0,104.0,18200.0,1300.0,14.0,,,,175000.0,2025,738.0,False,-175000.0,,175000.0,175000.0,100.0,13565.891472868218,3575.0,-13565.891472868218,8.230917950863228,,3.338293083056732,0.34718248063790014,0.0,150.0,1,52422.0,75.0,0.04935834155972359,4.533731240307933,0.0,0.0,0.9,LOW,,0.0,-256395.3488372093,inf,3575.0,0,INSPECT
truck_0110,INACTIVE,Operating lease,2025-01-01,0.0,0.0,Lone Mountain,Kenworth,T680,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,2026,11.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,,20.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,inf,0.0,3,INSPECT
truck_1085,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,INTERNATIONAL,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,58500.0,450.0,12.0,0.0,2016,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10,0.0,20.0,0.4935834155972359,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_0627,ACTIVE,Lease Purchase,2025-01-01,175000.0,3575.0,HEC Leasing LLC,Peterbilt,579,0.0,0.0,11.9,25000.0,12.9,0.0,0.0,0.0,,,,,49591.0,855.0172413793103,53954.0,22202.0,504.59090909090907,1.0,44.0,20800.0,1300.0,16.0,,,,175000.0,2025,787.0,False,-175000.0,,175000.0,175000.0,100.0,13565.891472868218,3575.0,-13565.891472868218,9.406763372415119,,3.528866124901696,0.419430945131173,0.0,150.0,1,49591.0,75.0,0.04935834155972359,4.389723195383932,0.0,0.0,0.9,LOW,,0.0,-256395.3488372093,inf,3575.0,0,INSPECT
truck_0093,ACTIVE,Lease Purchase,2025-01-01,206700.0,4260.0,Cresco Capital Inc,Kenworth,T680,0.0,15000.0,13.76,0.0,12.9,522.91,261.455,2.0,522.91,2025-03-26,2025-04-21,0.0,29059.0,509.8070175438597,32459.0,10915.0,519.7619047619048,0.0,21.0,13000.0,1300.0,10.0,,,,191700.0,2026,834.0,False,-191700.0,,207222.91,206700.0,100.0,16023.255813953489,4300.535658914729,-14860.465116279069,4.958483948872537,,7.131109466946557,0.44736570425685673,0.15503875968992248,112.63178294573643,0,,73.4,0.0,2.6408797345695785,0.0,0.0,0.5,LOW,280.0,261.455,-280862.7906976744,inf,4300.535658914729,0,INSPECT
truck_0137,INACTIVE,Operating lease,2025-01-01,0.0,0.0,Lone Mountain,Kenworth,T680,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,2026,14.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,,20.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,inf,0.0,3,INSPECT
truck_0601,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Pmy Transportation,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,30320.0,522.7586206896551,677494.0,34353.40038287,377.5098943172528,6.0,91.0,0.0,0.0,17.0,,,,0.0,2014,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,117.51937984496124,12,2526.6666666666665,75.0,0.5923000987166831,55.12123524731144,0.0,0.0,11.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_1071,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Tyree Enterprise LLC,Freightliner,Cascadia,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,31000.0,450.0,12.0,0.0,2019,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_0947,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,Freightliner,Cascadia,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,12496.0,367.52941176470586,0.0,34.0,0.0,0.0,6.0,,,,0.0,2025,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1,0.0,20.0,0.04935834155972359,0.0,0.0,0.0,0.0,,,0.0,0.0,inf,0.0,0,INSPECT
truck_0401,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,DMB Georgia Enterprises LLC,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,46288.0,798.0689655172414,530211.0,53159.36025221,553.7433359605208,1.0,96.0,0.0,0.0,13.0,,,,0.0,2020,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,150.0,6,7714.666666666667,75.0,0.29615004935834155,43.13822006056474,0.0,0.0,8.7,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0211,ACTIVE,Financed,2025-01-01,136000.0,3214.41,"RTS Equipment Finance, Inc.",Freightliner,Cascadia,0.0,6500.0,11.23,0.0,12.9,0.0,0.0,0.0,,,,,24117.0,415.8103448275862,176698.0,21064.0,601.8285714285714,0.0,35.0,9100.0,1300.0,7.0,,,,129500.0,2024,149000.0,False,-129500.0,,136000.0,136000.0,100.0,10542.635658914729,3214.41,-10038.75968992248,5.127745986159628,,5.639175685201311,0.377327196583323,0.0,93.47674418604652,2,12058.5,71.7,0.09871668311944717,14.376233628237944,0.0,0.0,2.9,LOW,,0.0,-189732.5581395349,inf,3214.41,0,INSPECT
truck_0573,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Mojoacc Inc,International,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,33667.0,590.6491228070175,390707.0,34488.0,415.51807228915663,0.0,83.0,0.0,0.0,14.0,,,,0.0,2021,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,130.4922480620155,5,6733.4,75.0,0.24679170779861795,31.788108027187416,0.0,0.0,6.4,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0376,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Acza Trucking LLC,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,11114.0,396.9285714285714,0.0,28.0,0.0,0.0,6.0,,,,0.0,2020,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6,0.0,20.0,0.29615004935834155,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0466,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,Freightliner,Cascadia,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,43851.0,756.051724137931,710218.0,52434.0,499.37142857142857,0.0,105.0,0.0,0.0,16.0,,,,0.0,2020,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,150.0,6,7308.5,75.0,0.29615004935834155,57.78367550838094,0.0,0.0,11.6,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0350,ACTIVE,Operating lease,2025-01-01,182590.0,4878.0,HOGAN TRUCK LEASING INC,Freightliner,Cascadia,0.0,0.0,0.0,0.0,12.9,6.7,6.7,1.0,6.7,2025-02-17,2025-02-17,0.0,32658.0,563.0689655172414,50858.0,27547.0,444.3064516129032,0.0,62.0,15600.0,1300.0,12.0,,,,182590.0,2025,14414.0,False,-182590.0,,182596.7,182590.0,100.0,14154.263565891473,4878.519379844961,-14154.263565891473,6.35378614377722,,5.591178271786393,0.4776777512401249,0.07751937984496124,126.5813953488372,1,32658.0,74.2,0.04935834155972359,4.137831157482967,0.0,0.0,0.8,LOW,343.0,6.7,-267515.5813953488,inf,4878.519379844961,0,INSPECT
truck_0695,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,Peterbilt,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,20556.0,446.8695652173913,0.0,46.0,0.0,0.0,7.0,,,,0.0,2018,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0451,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,Freightliner,Cascadia,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,16839.0,306.1636363636364,994319.0,19209.0,392.0204081632653,0.0,49.0,0.0,0.0,9.0,,,,0.0,2016,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,65.26744186046511,10,1683.9,57.6,0.4935834155972359,80.89826848632087,0.0,0.0,16.3,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0346,ACTIVE,Lease Purchase,2025-01-01,175000.0,3575.0,HEC Leasing LLC,Peterbilt,579,0.0,0.0,11.9,25000.0,12.9,1350.57,450.19,3.0,1350.57,2025-02-26,2025-04-09,0.0,29710.0,512.2413793103449,35416.0,34700.0,418.0722891566265,0.0,83.0,15600.0,1300.0,12.0,,,,175000.0,2025,849.0,False,-175000.0,,176350.57,175000.0,100.0,13565.891472868218,3679.695348837209,-13565.891472868218,7.0122422512138485,,5.935731066980815,0.5250757320767419,0.23255813953488372,115.15503875968993,1,29710.0,72.7,0.04935834155972359,2.8814626661177547,0.0,0.0,0.6,LOW,292.0,450.19,-256395.3488372093,inf,3679.695348837209,0,INSPECT
truck_0398,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,Freightliner,Cascadia,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,18672.0,397.2765957446808,0.0,47.0,0.0,0.0,8.0,,,,0.0,2018,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0438,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,26524.0,457.3103448275862,1094457.0,26379.0,418.7142857142857,0.0,63.0,0.0,0.0,10.0,,,,0.0,2008,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,102.8062015503876,18,1473.5555555555557,75.0,0.8884501480750246,89.04554396801558,0.0,0.0,18.0,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_1011,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,freightliner,Cascadia 125,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,342.0,114.0,0.0,3.0,0.0,0.0,2.0,39500.0,400.0,10.0,0.0,2018,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_1027,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Worm A1 Hot Shot LLC,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1193.0,238.6,0.0,5.0,0.0,0.0,12.0,38250.0,450.0,12.0,0.0,2009,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,17,0.0,20.0,0.839091806515301,0.0,0.0,0.0,0.2,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0427,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,,,0.0,2001,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,25,0.0,20.0,1.2339585389930898,0.0,0.0,0.0,0.2,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_0504,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Acza Trucking LLC,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,0.0,2020,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6,0.0,20.0,0.29615004935834155,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_0669,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,International,TR,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,38497.0,663.7413793103449,507908.0,42296.0,475.23595505617976,0.0,89.0,0.0,0.0,13.0,,,,0.0,2020,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,149.21317829457362,6,6416.166666666667,75.0,0.29615004935834155,41.32363733404497,0.0,0.0,8.3,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0339,ACTIVE,Lease Purchase,2025-01-01,175000.0,3575.0,HEC Leasing LLC,Peterbilt,579,0.0,0.0,11.9,25000.0,12.9,0.0,0.0,0.0,,,,,48799.0,841.3620689655172,55452.0,15630.0,504.1935483870968,3.0,31.0,16900.0,1300.0,13.0,,,,175000.0,2025,760.0,False,-175000.0,,175000.0,175000.0,100.0,13565.891472868218,3575.0,-13565.891472868218,7.642995240087284,,3.586139060226644,0.3463185721018873,0.0,150.0,1,48799.0,75.0,0.04935834155972359,4.5116011904665045,0.0,0.0,0.9,LOW,,0.0,-256395.3488372093,inf,3575.0,0,INSPECT
truck_0597,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,Peterbilt,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,2006,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,20,0.0,20.0,0.9871668311944718,0.0,0.0,0.0,0.2,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_0591,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Texans Best Transportation LLC,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,2018,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_0473,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Tin. C Trans LLC,INTERNATIONAL,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2961.0,423.0,0.0,7.0,0.0,0.0,1.0,,,,0.0,2019,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0494,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,0.0,2006,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,20,0.0,20.0,0.9871668311944718,0.0,0.0,0.0,0.2,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_0475,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,GBOB Logistics LLC,volvo,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,2016,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10,0.0,20.0,0.4935834155972359,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_1099,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,Peterbilt,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,90331.0,,252154.0,,,,,0.0,0.0,16.0,49950.0,450.0,13.0,0.0,2005,0.0,True,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,150.0,21,4301.476190476191,75.0,1.0365251727541955,20.515369807777738,0.0,0.0,4.3,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0329,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,D&H legacy transport LLC,Peterbilt,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,33558.0,599.25,480805.0,37978.23813351,452.12188254178574,0.0,84.0,0.0,0.0,12.0,,,,0.0,2020,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,130.06976744186048,6,5593.0,20.0,0.29615004935834155,39.118524316205864,0.0,0.0,7.9,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0423,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,22748.0,399.0877192982456,698482.0,23927.0,398.78333333333336,0.0,60.0,0.0,0.0,10.0,,,,0.0,2019,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,88.1705426356589,7,3249.714285714286,69.1,0.3455083909180652,56.82882894610519,0.0,0.0,11.4,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0124,ACTIVE,Lease Purchase,2025-01-01,206700.0,4260.0,Cresco Capital Inc,Kenworth,T680,0.0,15000.0,13.76,0.0,12.9,0.0,0.0,0.0,,,,,34756.0,599.2413793103449,37919.0,,,,,11700.0,1300.0,9.0,,,,191700.0,2026,12.0,False,-191700.0,,206700.0,206700.0,100.0,16023.255813953489,4260.0,-14860.465116279069,4.4715540370107085,,5.947174588560249,0.3366325238807688,0.0,134.71317829457365,0,,75.0,0.0,3.085107940945311,0.0,0.0,0.6,LOW,,0.0,-280862.7906976744,inf,4260.0,0,INSPECT
truck_0357,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,Peterbilt,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,2018,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,3,INSPECT
truck_0330,INACTIVE,Operating lease,2025-01-01,0.0,0.0,Lone Mountain,Kenworth,T680,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,2026,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,,20.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,inf,0.0,3,INSPECT
truck_0569,ACTIVE,Lease Purchase,2025-01-01,175000.0,3575.0,HEC Leasing LLC,Peterbilt,579,0.0,0.0,11.9,25000.0,12.9,0.0,0.0,0.0,,,,,19802.0,341.41379310344826,25849.0,17072.0,397.0232558139535,2.0,43.0,11700.0,1300.0,9.0,,,,175000.0,2025,771.0,False,-175000.0,,175000.0,175000.0,100.0,13565.891472868218,3575.0,-13565.891472868218,5.291304396983505,,8.837491162508838,0.5908494091505908,0.0,76.75193798449612,1,19802.0,63.4,0.04935834155972359,2.1030869792319247,0.0,0.0,0.4,LOW,,0.0,-256395.3488372093,inf,3575.0,0,INSPECT
truck_0555,ACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Mojoacc Inc,International,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,56252.0,969.8620689655172,394375.0,63692.0,549.0689655172414,0.0,116.0,0.0,0.0,16.0,,,,0.0,2021,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,150.0,5,11250.4,75.0,0.24679170779861795,32.08653825813727,0.0,0.0,6.5,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0550,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,20120.0,379.622641509434,109539.0,19473.0,381.8235294117647,3.0,51.0,0.0,0.0,9.0,,,,0.0,2007,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,77.98449612403101,19,1058.9473684210527,20.0,0.9378084896347483,8.912145329339076,0.0,0.0,2.0,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0180,ACTIVE,Financed,2025-01-01,136000.0,3214.41,"RTS Equipment Finance, Inc.",Freightliner,Cascadia,0.0,7000.0,11.23,0.0,12.9,820.1199999999999,410.06,2.0,820.1199999999999,2025-03-26,2025-04-12,0.0,34503.0,594.8793103448276,190002.0,,,,,10400.0,1300.0,8.0,,,,129000.0,2025,153000.0,False,-129000.0,,136820.12,136000.0,100.0,10542.635658914729,3277.9851937984495,-10000.0,5.833323690587521,,3.9654557574703646,0.30142306466104396,0.15503875968992248,133.7325581395349,1,34503.0,73.4,0.04935834155972359,15.45865341901134,0.0,0.0,3.1,LOW,289.0,410.06,-189000.0,inf,3277.9851937984495,0,INSPECT
truck_0960,INACTIVE,Owner operator owned,2025-01-01,0.0,0.0,Temp Vendor,kenworth,TT,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,,,,,0.0,0.0,0.0,7419.0,274.77777777777777,0.0,27.0,0.0,0.0,5.0,,,,0.0,2018,0.0,False,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,0.0,inf,0.0,0,INSPECT
truck_0185,ACTIVE,Financed,2025-01-01,136000.0,3214.41,"RTS Equipment Finance, Inc.",Freightliner,Cascadia,0.0,7000.0,11.23,0.0,12.9,2949.59,983.1966666666668,3.0,2429.96,2025-03-26,2025-04-28,0.0,15120.0,260.6896551724138,192670.0,5240.0,327.5,0.0,16.0,7800.0,1300.0,6.0,,,,129000.0,2024,174000.0,False,-129000.0,,138949.59,136000.0,100.0,10542.635658914729,3443.060387596899,-10000.0,4.323354095354535,,9.189787698412697,0.5158730158730159,0.23255813953488372,58.6046511627907,2,7560.0,52.0,0.09871668311944717,15.675723172602998,0.0,0.0,3.2,LOW,273.0,983.1966666666668,-189000.0,inf,3443.060387596899,0,INSPECT
